icao,name,lat,lon
KATL,Hartsfield–Jackson Atlanta Intl,33.6407,-84.4277
KDEN,Denver Intl,39.8561,-104.6737
KSAV,Savannah/Hilton Head Intl,32.1270,-81.2021
KMSP,Minneapolis–Saint Paul Intl,44.8848,-93.2223
KDFW,Dallas/Fort Worth Intl,32.8998,-97.0403
KORD,Chicago O'Hare Intl,41.9742,-87.9073
KLAX,Los Angeles Intl,33.9416,-118.4085
KJFK,John F. Kennedy Intl,40.6413,-73.7781
KBOS,Logan Intl,42.3656,-71.0096
KSFO,San Francisco Intl,37.6213,-122.3790
KSEA,Seattle–Tacoma Intl,47.4502,-122.3088
KPHX,Phoenix Sky Harbor Intl,33.4343,-112.0116
KCLT,Charlotte Douglas Intl,35.2140,-80.9431
KMCO,Orlando Intl,28.4312,-81.3081
KEWR,Newark Liberty Intl,40.6895,-74.1745
KIAD,Washington Dulles Intl,38.9531,-77.4565
KBWI,Baltimore/Washington Intl,39.1754,-76.6684
KTPA,Tampa Intl,27.9755,-82.5332
KDTW,Detroit Metro,42.2162,-83.3554
KDCA,Reagan National,38.8521,-77.0377
